sample_idx,is_anchor,is_sim,cos_to_anchor,z_l2_to_anchor,true_digit,true_bin_label,pred_bin_label,same_digit_as_anchor,same_bin_as_anchor
840,0,0,0.677699625492096,6.384138584136963,1,0,0,0,1
841,0,0,0.4257299602031708,6.663741588592529,7,1,1,0,0
842,0,0,0.4619969129562378,6.620040416717529,7,1,1,0,0
843,0,0,0.5003116726875305,7.207508087158203,4,0,0,0,1
844,0,0,0.7647204399108887,6.576592445373535,8,1,1,0,0
845,0,0,0.5256288051605225,8.505385398864746,0,0,0,0,1
846,0,0,0.3391043543815613,6.349883556365967,7,1,1,0,0
847,0,0,0.4585472643375397,6.7695722579956055,3,0,0,0,1
848,0,0,0.7667813301086426,6.647204875946045,1,0,0,0,1
849,0,0,0.6961925029754639,6.088543891906738,3,0,0,0,1
850,0,0,0.7840701341629028,6.483088493347168,1,0,0,0,1
851,0,0,0.6349174976348877,8.658990859985352,0,0,0,0,1
852,0,0,0.19107171893119812,6.893610954284668,7,1,1,0,0
853,0,0,0.4868544340133667,6.49828577041626,7,1,1,0,0
854,0,0,0.7120448350906372,7.518486976623535,0,0,0,0,1
855,0,0,0.2970735430717468,6.801584243774414,3,0,0,0,1
856,0,0,0.231825053691864,7.668549060821533,5,1,1,0,0
857,0,0,0.6245799660682678,7.109110355377197,5,1,1,0,0
858,0,0,0.6013688445091248,6.570391654968262,2,0,0,1,1
859,0,0,0.13468419015407562,7.037419319152832,7,1,1,0,0
860,0,0,0.8416110277175903,7.884605884552002,6,1,1,0,0
861,0,0,0.866325855255127,6.732249736785889,6,1,1,0,0
862,0,0,0.1287550926208496,6.39054012298584,9,1,1,0,0
863,0,0,0.8865430355072021,6.633278846740723,2,0,0,1,1
864,0,0,0.5543543696403503,11.235311508178711,8,1,1,0,0
865,0,1,0.9001078605651855,6.433637619018555,3,0,0,0,1
866,0,0,0.7173136472702026,7.283397197723389,5,1,1,0,0
867,0,0,0.8348144292831421,5.861787796020508,2,0,0,1,1
868,0,1,0.9504663944244385,5.990616321563721,2,0,0,1,1
869,0,0,0.5390022993087769,6.660244941711426,5,1,1,0,0
870,0,0,0.6969084739685059,7.678893566131592,6,1,1,0,0
871,0,0,0.43346065282821655,10.77759838104248,0,0,0,0,1
872,0,0,0.5151329040527344,5.986427307128906,8,1,1,0,0
873,0,1,0.9456511735916138,4.985752105712891,2,0,0,1,1
874,0,0,0.527454674243927,6.337156772613525,9,1,1,0,0
875,0,0,0.7707695364952087,6.738320827484131,2,0,0,1,1
876,0,0,0.8494260907173157,6.9884562492370605,8,1,1,0,0
877,0,0,0.6811146140098572,6.590441703796387,8,1,1,0,0
878,0,0,0.7814968824386597,7.134509086608887,8,1,1,0,0
879,0,0,0.6322382092475891,7.108954429626465,8,1,1,0,0
880,0,0,0.5142351388931274,6.330346584320068,7,1,1,0,0
881,0,0,0.2277500033378601,7.102900505065918,4,0,1,0,1
882,0,0,0.3850128650665283,7.074867248535156,9,1,0,0,0
883,0,0,0.7442425489425659,6.951630592346191,3,0,0,0,1
884,0,0,0.8338570594787598,6.7280964851379395,0,0,0,0,1
885,0,0,0.8862922191619873,6.209166526794434,6,1,1,0,0
886,0,1,0.9527450203895569,7.165107727050781,6,1,1,0,0
887,0,0,0.5567902326583862,6.3298845291137695,3,0,0,0,1
888,0,0,0.854382336139679,5.457940101623535,2,0,0,1,1
889,0,0,0.7288982272148132,6.790493488311768,1,0,0,0,1
890,0,0,0.8360311985015869,6.63836145401001,3,0,0,0,1
891,0,0,0.8190484642982483,6.427184581756592,2,0,0,1,1
892,1,1,0.9999998807907104,0.0,2,0,0,1,1
893,0,0,0.23248544335365295,6.480345249176025,9,1,1,0,0
894,0,1,0.9238787889480591,6.497576713562012,3,0,1,0,1
895,0,0,0.6337255239486694,7.571764945983887,0,0,0,0,1
896,0,0,0.5615719556808472,6.785677433013916,0,0,0,0,1
897,0,0,0.44804590940475464,8.484950065612793,5,1,1,0,0
898,0,0,0.6983311176300049,5.903008460998535,7,1,1,0,0
899,0,0,0.7283936738967896,6.108588695526123,8,1,1,0,0
900,0,0,0.544995129108429,6.930831432342529,1,0,0,0,1
901,0,0,0.3563353419303894,7.14414644241333,4,0,0,0,1
902,0,0,0.1247706338763237,7.127960205078125,4,0,0,0,1
903,0,1,0.9901463985443115,7.310988903045654,6,1,1,0,0
904,0,0,0.8008198738098145,6.520237922668457,0,0,0,0,1
905,0,1,0.9560376405715942,4.231359958648682,2,0,0,1,1
906,0,0,0.2260698527097702,8.006718635559082,9,1,1,0,0
907,0,0,0.7731245756149292,6.53444242477417,1,0,0,0,1
908,0,0,0.2314133495092392,7.2310404777526855,4,0,0,0,1
909,0,0,0.23401692509651184,6.998222351074219,7,1,1,0,0
910,0,0,0.4198211431503296,7.228909015655518,4,0,0,0,1
911,0,0,0.37806403636932373,6.116878986358643,7,1,1,0,0
912,0,0,0.6984643936157227,7.433664798736572,3,0,0,0,1
913,0,0,0.39390426874160767,6.326307773590088,9,1,1,0,0
914,0,0,0.7073962688446045,6.946071624755859,8,1,1,0,0
915,0,0,0.8865078091621399,6.947794437408447,8,1,1,0,0
916,0,0,0.4972894787788391,7.191490173339844,4,0,0,0,1
917,0,0,0.12850773334503174,6.730125427246094,7,1,1,0,0
918,0,0,0.6680244207382202,7.04044246673584,1,0,0,0,1
919,0,0,0.8930824398994446,6.305070877075195,2,0,0,1,1
920,0,0,0.6213905811309814,6.873682975769043,1,0,0,0,1
921,0,0,0.8238790035247803,7.123995780944824,2,0,0,1,1
922,0,0,0.788748025894165,6.026280879974365,2,0,0,1,1
923,0,0,0.21355119347572327,6.51785945892334,3,0,0,0,1
924,0,0,0.5612362027168274,6.4662885665893555,2,0,1,1,1
925,0,0,0.36463814973831177,6.596904754638672,3,0,0,0,1
926,0,0,0.8531368970870972,6.526897430419922,2,0,0,1,1
927,0,0,0.7127821445465088,6.516026496887207,3,0,0,0,1
928,0,0,0.36730465292930603,6.572965145111084,9,1,1,0,0
929,0,0,0.7376927137374878,6.821578025817871,1,0,0,0,1
930,0,0,0.6217277646064758,6.751955509185791,7,1,1,0,0
931,0,0,0.18235912919044495,7.145605564117432,4,0,0,0,1
932,0,0,0.7987229228019714,6.882579803466797,0,0,0,0,1
933,0,0,0.7182866334915161,6.614071846008301,3,0,0,0,1
934,0,0,0.2187439203262329,7.896813869476318,5,1,1,0,0
935,0,0,0.1292736679315567,7.931142330169678,5,1,1,0,0
936,0,0,0.5992361903190613,6.112408638000488,8,1,1,0,0
937,0,1,0.9348793029785156,6.5094780921936035,6,1,1,0,0
938,0,0,0.6738357543945312,6.683749675750732,3,0,1,0,1
939,0,0,0.6743111610412598,7.003991603851318,2,0,0,1,1
940,0,0,0.7616204023361206,7.798486232757568,6,1,1,0,0
941,0,0,0.24343858659267426,6.420782089233398,7,1,1,0,0
942,0,0,0.7842187881469727,7.756690502166748,6,1,1,0,0
943,0,0,0.47294366359710693,6.5643534660339355,6,1,1,0,0
944,0,0,0.6159868240356445,6.999085426330566,3,0,0,0,1
945,0,0,0.8636525869369507,9.331100463867188,2,0,0,1,1
946,0,0,0.18424315750598907,6.4715375900268555,7,1,1,0,0
947,0,0,0.47809410095214844,6.239208698272705,8,1,1,0,0
948,0,0,0.7090673446655273,6.97652006149292,1,0,0,0,1
949,0,0,0.7033867239952087,6.998235702514648,1,0,0,0,1
950,0,0,0.6223904490470886,5.547660827636719,7,1,0,0,0
951,0,0,0.31191524863243103,6.695638656616211,5,1,1,0,0
952,0,0,0.8416990041732788,6.517980575561523,6,1,1,0,0
953,0,0,0.15596036612987518,7.1792073249816895,4,0,0,0,1
954,0,0,0.4940600097179413,7.016356468200684,9,1,1,0,0
955,0,0,0.7878097295761108,6.874109745025635,5,1,1,0,0
956,0,0,0.8807629346847534,6.8509907722473145,1,0,1,0,1
957,0,0,0.4747147560119629,6.960813999176025,3,0,0,0,1
958,0,0,0.8487817049026489,6.45958137512207,3,0,0,0,1
959,0,0,0.6495680212974548,7.015379428863525,4,0,0,0,1
960,0,0,0.4673529863357544,6.808133125305176,7,1,1,0,0
961,0,0,0.5668278932571411,7.4387922286987305,8,1,1,0,0
962,0,0,0.11486853659152985,6.693846225738525,9,1,1,0,0
963,0,0,0.6493929028511047,6.833669185638428,1,0,0,0,1
964,0,0,0.7272206544876099,6.787095069885254,1,0,0,0,1
965,0,0,0.6793973445892334,7.988034725189209,6,1,0,0,0
966,0,0,0.32930687069892883,6.7869181632995605,9,1,1,0,0
967,0,0,0.7844043970108032,6.690248966217041,1,0,0,0,1
968,0,0,0.6014705896377563,7.196532249450684,4,0,0,0,1
969,0,0,0.3737916350364685,7.1620965003967285,4,0,0,0,1
970,0,0,0.6288408637046814,6.9811625480651855,5,1,1,0,0
971,0,0,0.21148273348808289,7.196929454803467,4,0,0,0,1
972,0,0,0.44941601157188416,8.600608825683594,0,0,0,0,1
973,0,0,0.8340826034545898,6.368343830108643,6,1,1,0,0
974,0,0,0.8451285362243652,6.356914043426514,2,0,0,1,1
975,0,0,0.8986691832542419,6.048786640167236,2,0,0,1,1
976,0,0,0.39415305852890015,6.528814792633057,3,0,0,0,1
977,0,0,0.8864811658859253,6.731187343597412,1,0,0,0,1
978,0,0,0.6442006826400757,6.887335777282715,5,1,1,0,0
979,0,0,0.7395681142807007,6.86059045791626,1,0,0,0,1
980,0,0,0.8644880056381226,6.170017242431641,2,0,0,1,1
981,0,0,0.7284713983535767,7.6665239334106445,0,0,0,0,1
982,0,0,0.4768873453140259,6.254382610321045,3,0,0,0,1
983,0,0,0.7036008834838867,6.8711066246032715,8,1,1,0,0
984,0,0,0.70308518409729,6.956120491027832,1,0,0,0,1
985,0,0,0.7885736227035522,7.784209728240967,2,0,0,1,1
986,0,0,0.7039005756378174,7.951193332672119,6,1,1,0,0
987,0,0,0.1902834177017212,6.686049938201904,7,1,1,0,0
988,0,0,0.6601734161376953,7.119959831237793,1,0,0,0,1
989,0,1,0.9329276084899902,6.12888240814209,6,1,1,0,0
990,0,0,0.6430380344390869,5.978307723999023,2,0,0,1,1
991,0,0,0.13932828605175018,7.206652641296387,3,0,0,0,1
992,0,0,0.12313300371170044,6.015405654907227,9,1,1,0,0
993,0,0,0.4142742156982422,7.447556972503662,0,0,0,0,1
994,0,0,0.7547792196273804,7.002054691314697,1,0,0,0,1
995,0,1,0.9204516410827637,9.17999267578125,2,0,0,1,1
996,0,0,0.8435033559799194,8.362070083618164,2,0,0,1,1
997,0,0,0.26146382093429565,11.80844497680664,0,0,0,0,1
998,0,0,0.5595090389251709,6.241363048553467,8,1,1,0,0
999,0,0,0.2051641345024109,6.296863555908203,9,1,1,0,0
1000,0,0,0.48116105794906616,6.3449506759643555,9,1,1,0,0
1001,0,0,0.7945308685302734,8.094161987304688,0,0,0,0,1
1002,0,0,0.8387786149978638,7.422092914581299,2,0,0,1,1
1003,0,0,0.6967235207557678,9.695215225219727,5,1,1,0,0
1004,0,0,0.6824651956558228,7.078364849090576,1,0,0,0,1
1005,0,0,0.2429167628288269,6.80924129486084,9,1,1,0,0
1006,0,0,0.20599399507045746,7.633198261260986,7,1,1,0,0
1007,0,0,0.6246019005775452,6.323068618774414,8,1,1,0,0
1008,0,0,0.6841132044792175,6.907861709594727,1,0,0,0,1
1009,0,0,0.773685097694397,6.5795111656188965,0,0,0,0,1
1010,0,0,0.318340539932251,7.223714828491211,4,0,0,0,1
1011,0,0,0.6967947483062744,6.661697864532471,1,0,0,0,1
1012,0,0,0.48090583086013794,6.701534748077393,7,1,1,0,0
1013,0,0,0.37198662757873535,6.874759197235107,9,1,1,0,0
1014,0,0,0.3426913321018219,6.997008800506592,6,1,1,0,0
1015,0,0,0.28087109327316284,7.124669551849365,4,0,0,0,1
1016,0,1,0.943590521812439,6.4104084968566895,2,0,0,1,1
1017,0,0,0.759557843208313,6.692288875579834,6,1,1,0,0
1018,0,0,0.6444177627563477,7.781158447265625,8,1,1,0,0
1019,0,0,0.6422065496444702,6.668982982635498,1,0,0,0,1
1020,0,0,0.6430971026420593,6.725033760070801,3,0,0,0,1
1021,0,0,0.2997026741504669,6.5213189125061035,7,1,1,0,0
1022,0,0,0.42937755584716797,7.250696659088135,5,1,1,0,0
1023,0,0,0.14634421467781067,6.836289405822754,4,0,0,0,1
1024,0,0,0.5023554563522339,7.157825946807861,4,0,0,0,1
1025,0,0,0.8754429817199707,6.656091690063477,1,0,0,0,1
1026,0,0,0.787703275680542,6.7460198402404785,8,1,1,0,0
1027,0,0,0.7394298315048218,6.673471927642822,1,0,0,0,1
1028,0,0,0.8186368942260742,6.796253204345703,3,0,0,0,1
1029,0,0,0.3480756878852844,7.0572404861450195,8,1,1,0,0
1030,0,0,0.7578315734863281,6.671391487121582,1,0,0,0,1
1031,0,0,0.7743039727210999,6.662811756134033,2,0,0,1,1
1032,0,0,0.8185093402862549,7.613234996795654,5,1,1,0,0
1033,0,0,0.4224444627761841,7.93398904800415,8,1,0,0,0
1034,0,0,0.4170808494091034,7.181234359741211,0,0,0,0,1
1035,0,0,0.8442405462265015,6.439907073974609,6,1,1,0,0
1036,0,0,0.8147841691970825,6.179824352264404,2,0,0,1,1
1037,0,0,0.7352697253227234,6.702512264251709,1,0,0,0,1
1038,0,0,0.6694483757019043,7.070587158203125,1,0,0,0,1
1039,0,0,0.6215115785598755,6.9409050941467285,7,1,1,0,0
1040,0,0,0.7347641587257385,6.856384754180908,1,0,0,0,1
1041,0,0,0.1967569887638092,7.886881351470947,5,1,1,0,0
1042,0,0,0.6024878025054932,7.004205226898193,3,0,0,0,1
1043,0,0,0.13846077024936676,7.1968231201171875,4,0,0,0,1
1044,0,1,0.9572495222091675,6.760246753692627,6,1,1,0,0
1045,0,0,0.542730450630188,6.909155368804932,9,1,1,0,0
1046,0,0,0.5799224972724915,6.835928440093994,5,1,1,0,0
1047,0,0,0.3115884065628052,8.196547508239746,0,0,0,0,1
1048,0,0,0.5494393706321716,6.8344340324401855,9,1,1,0,0
1049,0,0,0.8147155046463013,6.944211483001709,2,0,0,1,1
1050,0,0,0.7870931029319763,7.125267505645752,2,0,0,1,1
1051,0,0,0.4940735101699829,7.206770420074463,4,0,0,0,1
1052,0,0,0.48867666721343994,6.986792087554932,8,1,1,0,0
1053,0,0,0.8936691284179688,7.682870388031006,2,0,0,1,1
1054,0,0,0.7194727659225464,6.752516269683838,1,0,0,0,1
1055,0,0,0.108183354139328,6.768481731414795,7,1,1,0,0
1056,0,0,0.8822588920593262,5.829731464385986,2,0,0,1,1
1057,0,0,0.439131498336792,7.227689743041992,4,0,0,0,1
1058,0,0,0.32197874784469604,6.669694900512695,9,1,1,0,0
1059,0,0,0.5632582902908325,7.180799961090088,4,0,0,0,1
1060,0,0,0.4074222445487976,7.181801795959473,4,0,0,0,1
1061,0,0,0.6544761061668396,6.796234607696533,0,0,0,0,1
1062,0,0,0.2843448221683502,6.7630934715271,3,0,1,0,1
1063,0,0,0.3041214346885681,6.8882060050964355,9,1,1,0,0
1064,0,1,0.9124252796173096,5.936595916748047,2,0,0,1,1
1065,0,0,0.8623135685920715,8.61174488067627,2,0,0,1,1
1066,0,0,0.20756405591964722,6.924946308135986,3,0,0,0,1
1067,0,0,0.29623472690582275,6.600458145141602,3,0,0,0,1
1068,0,0,0.3808816075325012,6.767624855041504,8,1,1,0,0
1069,0,0,0.629210352897644,6.214871406555176,3,0,0,0,1
1070,0,0,0.4729129374027252,7.525729656219482,5,1,1,0,0
1071,0,0,0.2779234051704407,7.177061557769775,7,1,1,0,0
1072,0,0,0.32317057251930237,6.8888068199157715,3,0,0,0,1
1073,0,0,0.3083631694316864,6.913649559020996,5,1,1,0,0
1074,0,0,0.5865866541862488,6.168941020965576,8,1,1,0,0
1075,0,0,0.6982675790786743,6.9973368644714355,1,0,0,0,1
1076,0,0,0.78909832239151,5.721213340759277,2,0,0,1,1
1077,0,0,0.12165381014347076,7.1895952224731445,4,0,0,0,1
1078,0,0,0.7942368984222412,6.619965076446533,4,0,0,0,1
1079,0,0,0.5919806957244873,8.153810501098633,6,1,1,0,0
1080,0,0,0.1408536583185196,7.165409564971924,4,0,0,0,1
1081,0,0,0.292344331741333,6.714676380157471,9,1,1,0,0
1082,0,0,0.7604442238807678,7.946783065795898,5,1,1,0,0
1083,0,0,0.7172346115112305,7.05687952041626,1,0,0,0,1
1084,0,0,0.2927568852901459,8.730830192565918,0,0,0,0,1
1085,0,0,0.8758186101913452,6.762345314025879,6,1,1,0,0
1086,0,0,0.2963069975376129,6.5578179359436035,9,1,1,0,0
1087,0,0,0.24756678938865662,7.792970180511475,5,1,1,0,0
1088,0,0,0.2124609351158142,6.918262481689453,9,1,1,0,0
1089,0,0,0.7155731320381165,8.577387809753418,5,1,1,0,0
1090,0,0,0.3446572721004486,6.389420986175537,9,1,1,0,0
1091,0,0,0.7401777505874634,6.5278496742248535,7,1,1,0,0
1092,0,0,0.844963788986206,6.477380752563477,3,0,0,0,1
1093,0,0,0.8217056393623352,6.214797496795654,8,1,1,0,0
1094,0,0,0.7709130644798279,6.742478847503662,0,0,0,0,1
1095,0,0,0.7951696515083313,6.702102184295654,3,0,0,0,1
1096,0,0,0.2996875047683716,7.076270580291748,7,1,1,0,0
1097,0,0,0.7229259014129639,6.912021160125732,1,0,0,0,1
1098,0,0,0.5809334516525269,6.571858882904053,3,0,0,0,1
1099,0,0,0.869849681854248,6.6917643547058105,6,1,1,0,0
1100,0,0,0.24167519807815552,6.987283706665039,7,1,1,0,0
1101,0,0,0.8047425746917725,5.748602867126465,8,1,1,0,0
1102,0,0,0.39889222383499146,9.735684394836426,5,1,1,0,0
1103,0,0,0.3389418423175812,6.63547945022583,9,1,1,0,0
1104,0,0,0.29221463203430176,6.3502278327941895,7,1,1,0,0
1105,0,0,0.3889128863811493,6.7385382652282715,9,1,1,0,0
1106,0,0,0.8137927651405334,6.924881935119629,6,1,1,0,0
1107,0,0,0.5082815289497375,6.30617618560791,9,1,1,0,0
1108,0,1,0.9245784282684326,7.027508735656738,6,1,1,0,0
1109,0,0,0.8703048229217529,6.777638912200928,3,0,0,0,1
1110,0,0,0.16368205845355988,6.826165199279785,7,1,1,0,0
1111,0,0,0.4135315418243408,7.22882604598999,4,0,0,0,1
1112,0,0,0.5627412796020508,9.062691688537598,4,0,1,0,1
1113,0,0,0.4567060172557831,7.709449291229248,5,1,1,0,0
1114,0,0,0.2827720642089844,7.941213130950928,3,0,1,0,1
1115,0,0,0.43535110354423523,6.995889663696289,5,1,1,0,0
1116,0,0,0.35349950194358826,7.099870204925537,4,0,0,0,1
1117,0,0,0.5681349039077759,6.052109718322754,7,1,1,0,0
1118,0,0,0.7938151359558105,6.777616500854492,8,1,1,0,0
1119,0,0,0.5629737377166748,6.44723653793335,7,1,1,0,0
1120,0,0,0.7376075387001038,7.351282119750977,8,1,1,0,0
1121,0,0,0.7616822719573975,9.890951156616211,0,0,0,0,1
1122,0,0,0.47301432490348816,6.872061252593994,7,1,1,0,0
1123,0,0,0.7879267334938049,8.371756553649902,6,1,1,0,0
1124,0,0,0.5855361223220825,6.793728828430176,8,1,1,0,0
1125,0,0,0.5547718405723572,6.796307563781738,8,1,1,0,0
1126,0,0,0.17359888553619385,6.7310614585876465,7,1,1,0,0
1127,0,0,0.17362910509109497,7.023924350738525,3,0,0,0,1
1128,0,0,0.4974910616874695,6.2409586906433105,3,0,0,0,1
1129,0,0,0.7483368515968323,6.585556507110596,1,0,0,0,1
1130,0,0,0.458115816116333,6.541305065155029,9,1,1,0,0
1131,0,0,0.1890333592891693,6.860418796539307,5,1,1,0,0
1132,0,0,0.7852233052253723,5.501411437988281,2,0,0,1,1
1133,0,0,0.3092743456363678,6.317336082458496,7,1,1,0,0
1134,0,0,0.24268826842308044,6.406898498535156,3,0,0,0,1
1135,0,0,0.49821990728378296,6.690325736999512,5,1,1,0,0
1136,0,0,0.7339482307434082,6.836766242980957,1,0,0,0,1
1137,0,0,0.7294106483459473,6.9803571701049805,1,0,0,0,1
1138,0,0,0.735644519329071,6.56757926940918,2,0,0,1,1
1139,0,0,0.8271247148513794,6.932107448577881,1,0,0,0,1
1140,0,0,0.09536086767911911,7.2016987800598145,4,0,0,0,1
1141,0,0,0.26003193855285645,6.213866710662842,7,1,1,0,0
1142,0,0,0.5974788665771484,7.070458889007568,4,0,0,0,1
1143,0,0,0.5592593550682068,6.187926769256592,7,1,1,0,0
1144,0,0,0.7364832162857056,6.873193264007568,5,1,1,0,0
1145,0,0,0.5510137677192688,7.034477710723877,4,0,0,0,1
1146,0,0,0.7614699602127075,6.875920295715332,5,1,1,0,0
1147,0,0,0.4827672243118286,7.097960472106934,4,0,0,0,1
1148,0,0,0.6428740620613098,8.013355255126953,0,0,0,0,1
1149,0,0,0.24680599570274353,6.521385669708252,8,1,1,0,0
1150,0,0,0.8069243431091309,6.509167194366455,3,0,0,0,1
1151,0,0,0.8441148996353149,6.661139488220215,6,1,1,0,0
1152,0,0,0.1896788328886032,6.999826908111572,9,1,1,0,0
1153,0,0,0.581404447555542,8.675593376159668,6,1,1,0,0
1154,0,0,0.7714166641235352,6.839109420776367,0,0,0,0,1
1155,0,0,0.889451265335083,6.119141578674316,2,0,0,1,1
1156,0,0,0.31670114398002625,6.67142915725708,7,1,1,0,0
1157,0,0,0.6428126096725464,6.542171001434326,4,0,0,0,1
1158,0,0,0.36007124185562134,7.213594436645508,4,0,0,0,1
1159,0,0,0.5727500915527344,6.384146690368652,4,0,1,0,1
1160,0,0,0.6796329617500305,7.14555025100708,4,0,0,0,1
1161,0,0,0.8036378622055054,8.984928131103516,6,1,1,0,0
1162,0,1,0.9524987936019897,6.45990514755249,6,1,1,0,0
1163,0,0,0.2962566614151001,7.214503288269043,4,0,0,0,1
1164,0,0,0.19431506097316742,6.576379776000977,7,1,1,0,0
1165,0,0,0.1232435330748558,7.195359230041504,9,1,1,0,0
1166,0,0,0.7753790020942688,7.04265022277832,3,0,0,0,1
1167,0,0,0.3748210072517395,7.216683387756348,4,0,0,0,1
1168,0,0,0.18763554096221924,7.1233930587768555,5,1,1,0,0
1169,0,0,0.5594631433486938,6.911866664886475,5,1,1,0,0
1170,0,0,0.5620254278182983,6.471545696258545,8,1,1,0,0
1171,0,0,0.14481458067893982,6.719178676605225,7,1,1,0,0
1172,0,0,0.628541111946106,6.685368061065674,3,0,0,0,1
1173,0,0,0.2781815230846405,6.599283218383789,7,1,1,0,0
1174,0,0,0.8308000564575195,7.402407169342041,2,0,0,1,1
1175,0,0,0.16527527570724487,6.725030422210693,7,1,1,0,0
1176,0,0,0.4178260862827301,7.814539432525635,0,0,0,0,1
1177,0,0,0.8996742367744446,6.146660804748535,2,0,0,1,1
1178,0,0,0.5158654451370239,6.406252861022949,4,0,1,0,1
1179,0,0,0.6864306926727295,6.979236125946045,1,0,0,0,1
1180,0,0,0.6870729923248291,6.8021416664123535,1,0,0,0,1
1181,0,0,0.7168034315109253,6.286015510559082,6,1,0,0,0
1182,0,1,0.969093918800354,7.734805583953857,6,1,1,0,0
1183,0,0,0.3149239420890808,6.900368690490723,9,1,1,0,0
1184,0,0,0.8953937292098999,6.420345306396484,2,0,0,1,1
1185,0,0,0.5450405478477478,6.734183311462402,8,1,1,0,0
1186,0,0,0.10994739830493927,8.292065620422363,7,1,1,0,0
1187,0,0,0.8661007881164551,7.220941066741943,2,0,0,1,1
1188,0,0,0.5438421964645386,8.29214096069336,0,0,0,0,1
1189,0,0,0.7137939929962158,6.96339750289917,1,0,0,0,1
1190,0,0,0.6969194412231445,7.216455459594727,5,1,1,0,0
1191,0,0,0.5346099734306335,7.048122882843018,0,0,1,0,1
1192,0,0,0.48199111223220825,6.906666278839111,9,1,1,0,0
1193,0,0,0.7417677640914917,6.669814586639404,1,0,0,0,1
1194,0,0,0.4848965108394623,6.194707870483398,7,1,1,0,0
1195,0,0,0.5634196400642395,8.368919372558594,0,0,0,0,1
1196,0,0,0.8463475704193115,7.5028605461120605,6,1,1,0,0
1197,0,0,0.5995599627494812,6.171701431274414,0,0,0,0,1
1198,0,0,0.7139485478401184,6.724244117736816,8,1,0,0,0
1199,0,0,0.8608452677726746,8.378880500793457,6,1,1,0,0
1200,0,0,0.7664027214050293,6.977748394012451,8,1,1,0,0
1201,0,0,0.6676916480064392,6.772267818450928,1,0,0,0,1
1202,0,0,0.759789228439331,7.566565990447998,8,1,1,0,0
1203,0,0,0.6212741732597351,8.633807182312012,0,0,0,0,1
1204,0,0,0.48463892936706543,6.565342426300049,3,0,1,0,1
1205,0,0,0.3949928283691406,6.394181728363037,3,0,0,0,1
1206,0,0,0.6798051595687866,5.92275857925415,7,1,0,0,0
1207,0,1,0.9039179086685181,6.048892021179199,2,0,0,1,1
1208,0,0,0.37752869725227356,6.880875110626221,3,0,1,0,1
1209,0,0,0.6944226026535034,6.6469244956970215,6,1,1,0,0
1210,0,0,0.8541779518127441,6.347604751586914,2,0,0,1,1
1211,0,0,0.5356590747833252,6.2514519691467285,1,0,0,0,1
1212,0,0,0.6342707276344299,6.458029747009277,6,1,1,0,0
1213,0,0,0.602010190486908,6.73492431640625,1,0,0,0,1
1214,0,0,0.7362822890281677,6.50210428237915,1,0,0,0,1
1215,0,0,0.5726147890090942,6.905910968780518,3,0,0,0,1
1216,0,0,0.28251364827156067,7.0167059898376465,7,1,1,0,0
1217,0,0,0.466855525970459,6.588602066040039,9,1,1,0,0
1218,0,0,0.7746179103851318,6.810762882232666,0,0,0,0,1
1219,0,0,0.804358959197998,7.4281463623046875,8,1,1,0,0
1220,0,0,0.7765685319900513,6.8552632331848145,0,0,0,0,1
1221,0,0,0.4440729320049286,7.1858720779418945,5,1,1,0,0
1222,0,0,0.23657476902008057,7.223164081573486,4,0,0,0,1
1223,0,0,0.8345977663993835,7.452419757843018,0,0,0,0,1
1224,0,0,0.7518371939659119,7.04580020904541,2,0,0,1,1
1225,0,0,0.7678767442703247,6.265798568725586,8,1,1,0,0
1226,0,1,0.9400794506072998,6.053389549255371,7,1,0,0,0
1227,0,1,0.9696815013885498,6.318098545074463,2,0,0,1,1
1228,0,0,0.21969208121299744,6.178989410400391,9,1,1,0,0
1229,0,0,0.7468732595443726,5.993518352508545,8,1,1,0,0
1230,0,0,0.1424444019794464,7.218648433685303,4,0,0,0,1
1231,0,0,0.5101509690284729,7.015179634094238,0,0,0,0,1
1232,0,0,0.7229639887809753,6.464600086212158,9,1,1,0,0
1233,0,0,0.8675031065940857,7.354198455810547,5,1,1,0,0
1234,0,0,0.7205270528793335,7.2587456703186035,8,1,1,0,0
1235,0,0,0.7320250272750854,6.383189678192139,5,1,1,0,0
1236,0,0,0.7216488718986511,6.93243932723999,1,0,0,0,1
1237,0,0,0.8228532075881958,6.162593841552734,2,0,0,1,1
1238,0,0,0.7302349805831909,6.731781959533691,1,0,0,0,1
1239,0,0,0.4798041880130768,6.599724292755127,3,0,0,0,1
1240,0,0,0.6463423371315002,6.679884910583496,1,0,0,0,1
1241,0,0,0.2571133077144623,6.909210681915283,7,1,1,0,0
1242,0,0,0.6365771889686584,6.901483058929443,4,0,1,0,1
1243,0,0,0.7346974015235901,7.37217378616333,5,1,1,0,0
1244,0,0,0.44778797030448914,6.331417560577393,7,1,1,0,0
1245,0,0,0.8739191293716431,6.232867240905762,2,0,0,1,1
1246,0,0,0.6083137392997742,6.848773002624512,0,0,0,0,1
1247,0,0,0.7874447107315063,6.2285332679748535,9,1,0,0,0
1248,0,1,0.9695559740066528,6.2865495681762695,8,1,1,0,0
1249,0,0,0.5186120867729187,6.327402591705322,8,1,1,0,0
1250,0,0,0.8122237920761108,6.809380531311035,6,1,1,0,0
1251,0,0,0.8143322467803955,6.7476325035095215,2,0,0,1,1
1252,0,0,0.8625187873840332,6.701108932495117,5,1,1,0,0
