sample_idx,is_anchor,is_sim,cos_to_anchor,z_l2_to_anchor,true_digit,true_bin_label,pred_bin_label,same_digit_as_anchor,same_bin_as_anchor
839,0,0,0.47138410806655884,8.169142723083496,8,1,1,0,0
840,0,0,0.2644834518432617,6.326022624969482,1,0,0,0,1
841,0,0,0.011686068028211594,7.165387153625488,7,1,1,0,0
842,0,0,0.18964575231075287,6.675086975097656,7,1,1,0,0
843,0,0,0.07615824043750763,7.3008880615234375,4,0,0,0,1
844,0,0,0.467891663312912,6.5659403800964355,8,1,1,0,0
845,0,0,0.01068220566958189,10.445499420166016,0,0,0,0,1
846,0,0,0.030367884784936905,6.5058159828186035,7,1,1,0,0
847,0,0,0.12030113488435745,6.696906089782715,3,0,0,0,1
848,0,0,0.5310208201408386,6.836609840393066,1,0,0,0,1
849,0,0,0.7434051632881165,7.511690616607666,3,0,0,0,1
850,0,0,0.34830617904663086,6.695701599121094,1,0,0,0,1
851,0,0,0.08881880342960358,8.028722763061523,0,0,0,0,1
852,0,0,0.07212233543395996,6.993415832519531,7,1,1,0,0
853,0,0,0.05725843086838722,6.6511101722717285,7,1,1,0,0
854,0,0,0.27382323145866394,7.086516857147217,0,0,0,0,1
855,0,0,0.23001578450202942,6.513710021972656,3,0,0,0,1
856,0,0,0.0029453355818986893,8.899393081665039,5,1,1,0,0
857,0,0,0.0713210329413414,6.985158443450928,5,1,1,0,0
858,0,0,0.5832770466804504,6.143032550811768,2,0,0,1,1
859,0,0,0.019367016851902008,7.3961663246154785,7,1,1,0,0
860,0,0,0.34778904914855957,7.778249740600586,6,1,1,0,0
861,0,0,0.40207529067993164,6.884649753570557,6,1,1,0,0
862,0,0,0.08175044506788254,6.889018535614014,9,1,1,0,0
863,0,0,0.30690133571624756,7.3447747230529785,2,0,0,1,1
864,0,0,0.051089927554130554,11.170169830322266,8,1,1,0,0
865,0,0,0.653442919254303,6.762339115142822,3,0,0,0,1
866,0,0,0.6047530770301819,7.114933490753174,5,1,1,0,0
867,0,1,0.8840051889419556,5.683968544006348,2,0,0,1,1
868,0,1,0.8541656732559204,6.1252760887146,2,0,0,1,1
869,0,0,0.017657624557614326,7.650851249694824,5,1,1,0,0
870,0,0,0.1790662407875061,7.705402374267578,6,1,1,0,0
871,0,0,0.018272491171956062,9.252706527709961,0,0,0,0,1
872,0,0,0.2533298432826996,6.223080635070801,8,1,1,0,0
873,0,1,0.9788188338279724,4.994666576385498,2,0,0,1,1
874,0,0,0.0342993400990963,6.4334187507629395,9,1,1,0,0
875,0,0,0.7981579899787903,6.946720123291016,2,0,0,1,1
876,0,1,0.9000741243362427,9.028838157653809,8,1,1,0,0
877,0,0,0.8275627493858337,6.794116973876953,8,1,1,0,0
878,0,0,0.6514947414398193,8.827938079833984,8,1,1,0,0
879,0,0,0.0991203784942627,7.530065536499023,8,1,1,0,0
880,0,0,0.023031085729599,6.138734817504883,7,1,1,0,0
881,0,0,0.05887625366449356,7.5757155418396,4,0,0,0,1
882,0,0,0.0927407518029213,7.114023208618164,9,1,1,0,0
883,0,0,0.24062579870224,7.033285140991211,3,0,0,0,1
884,0,0,0.7193846106529236,6.58394193649292,0,0,0,0,1
885,0,0,0.32409507036209106,6.350058078765869,6,1,1,0,0
886,0,0,0.6086240410804749,7.224052429199219,6,1,1,0,0
887,0,0,0.7857912182807922,7.162219524383545,3,0,0,0,1
888,0,0,0.828402578830719,5.5777130126953125,2,0,0,1,1
889,0,0,0.3215603530406952,6.9246296882629395,1,0,0,0,1
890,0,0,0.4450109601020813,6.690351963043213,3,0,0,0,1
891,0,0,0.6989357471466064,7.681071758270264,2,0,0,1,1
892,1,1,0.9999999403953552,0.0,2,0,0,1,1
893,0,0,0.06354475021362305,6.589750289916992,9,1,1,0,0
894,0,1,0.9341312646865845,10.139412879943848,3,0,0,0,1
895,0,0,0.7289043068885803,7.558610439300537,0,0,0,0,1
896,0,0,0.0694022923707962,7.9976911544799805,0,0,0,0,1
897,0,0,0.03813527897000313,8.492452621459961,5,1,1,0,0
898,0,0,0.4321395456790924,6.282258033752441,7,1,1,0,0
899,0,0,0.8240244388580322,7.6794657707214355,8,1,1,0,0
900,0,0,0.14676980674266815,7.0950446128845215,1,0,0,0,1
901,0,0,0.12177731096744537,7.299131870269775,4,0,0,0,1
902,0,0,0.06714016199111938,7.285409450531006,4,0,0,0,1
903,0,0,0.43255752325057983,8.589707374572754,6,1,1,0,0
904,0,0,0.40118247270584106,7.367654323577881,0,0,0,0,1
905,0,0,0.8049113750457764,4.47210168838501,2,0,0,1,1
906,0,0,0.0030995651613920927,9.559402465820312,9,1,1,0,0
907,0,0,0.6267266273498535,6.6459808349609375,1,0,0,0,1
908,0,0,0.04081730544567108,7.343268394470215,4,0,0,0,1
909,0,0,0.026954887434840202,7.145556449890137,7,1,1,0,0
910,0,0,0.024779312312602997,7.353053569793701,4,0,0,0,1
911,0,0,0.08100340515375137,6.217670440673828,7,1,1,0,0
912,0,0,0.49726545810699463,7.6835432052612305,3,0,0,0,1
913,0,0,0.13993650674819946,6.442720890045166,9,1,1,0,0
914,0,0,0.2635156214237213,6.818942546844482,8,1,1,0,0
915,0,0,0.8378642797470093,7.250804901123047,8,1,1,0,0
916,0,0,0.02290615811944008,7.2018890380859375,4,0,0,0,1
917,0,0,0.01814071275293827,7.110631942749023,7,1,1,0,0
918,0,0,0.10058515518903732,7.22094202041626,1,0,0,0,1
919,0,0,0.5029358267784119,6.426083564758301,2,0,0,1,1
920,0,0,0.32495707273483276,7.045576095581055,1,0,0,0,1
921,0,0,0.4167076647281647,6.237446308135986,2,0,0,1,1
922,0,0,0.2923462986946106,5.968723297119141,2,0,0,1,1
923,0,0,0.051076509058475494,7.252932071685791,3,0,0,0,1
924,0,0,0.07413135468959808,6.279201030731201,2,0,1,1,1
925,0,0,0.2529557943344116,7.12269926071167,3,0,0,0,1
926,0,0,0.7586656212806702,6.669778347015381,2,0,0,1,1
927,0,0,0.6806328892707825,7.485154628753662,3,0,0,0,1
928,0,0,0.1512925624847412,6.692739486694336,9,1,1,0,0
929,0,0,0.4369504749774933,6.9502434730529785,1,0,0,0,1
930,0,0,0.03277911618351936,6.949723243713379,7,1,1,0,0
931,0,0,0.12636050581932068,7.156543731689453,4,0,0,0,1
932,0,0,0.1734151840209961,7.132277965545654,0,0,0,0,1
933,0,0,0.6189442276954651,6.768470764160156,3,0,0,0,1
934,0,0,0.12256059050559998,8.528923034667969,5,1,1,0,0
935,0,0,0.002076199511066079,8.961987495422363,5,1,1,0,0
936,0,0,0.022331994026899338,6.089528560638428,8,1,1,0,0
937,0,0,0.247022807598114,6.849394798278809,6,1,1,0,0
938,0,0,0.10554532706737518,7.680209636688232,3,0,1,0,1
939,0,0,0.34935545921325684,6.980766773223877,2,0,0,1,1
940,0,0,0.6784974932670593,7.249422550201416,6,1,1,0,0
941,0,0,0.02519800513982773,6.9929680824279785,7,1,1,0,0
942,0,0,0.295579731464386,7.270298004150391,6,1,1,0,0
943,0,0,0.21627011895179749,6.761167526245117,6,1,1,0,0
944,0,0,0.052171386778354645,7.145203590393066,3,0,0,0,1
945,0,0,0.472998708486557,9.322555541992188,2,0,0,1,1
946,0,0,0.10048402100801468,6.616159915924072,7,1,1,0,0
947,0,0,0.09032628685235977,7.424018859863281,8,1,1,0,0
948,0,0,0.1662939488887787,7.145277500152588,1,0,0,0,1
949,0,0,0.034951843321323395,7.283567428588867,1,0,0,0,1
950,0,0,0.36496081948280334,5.605160236358643,7,1,1,0,0
951,0,0,0.014558525756001472,7.2347331047058105,5,1,1,0,0
952,0,0,0.43676501512527466,6.769755840301514,6,1,1,0,0
953,0,0,0.02789115160703659,7.353948593139648,4,0,0,0,1
954,0,0,0.05474286153912544,7.5087690353393555,9,1,1,0,0
955,0,0,0.18709179759025574,6.637791633605957,5,1,1,0,0
956,0,0,0.1932704746723175,6.71561336517334,1,0,0,0,1
957,0,0,0.08069673925638199,7.6541266441345215,3,0,0,0,1
958,0,0,0.5455756187438965,6.591233253479004,3,0,0,0,1
959,0,0,0.22964686155319214,7.148375511169434,4,0,0,0,1
960,0,0,0.0821409672498703,6.931423187255859,7,1,1,0,0
961,0,0,0.051955509930849075,8.782570838928223,8,1,1,0,0
962,0,0,0.06292928755283356,6.709382057189941,9,1,1,0,0
963,0,0,0.38309410214424133,7.01054048538208,1,0,0,0,1
964,0,0,0.6173635721206665,6.894106864929199,1,0,0,0,1
965,0,0,0.22562555968761444,7.652492523193359,6,1,0,0,0
966,0,0,0.040348418056964874,6.7649102210998535,9,1,1,0,0
967,0,0,0.3666748106479645,6.839916229248047,1,0,0,0,1
968,0,0,0.10241729021072388,7.264476776123047,4,0,0,0,1
969,0,0,0.07932864874601364,7.275005340576172,4,0,0,0,1
970,0,0,0.16403983533382416,6.980226039886475,5,1,1,0,0
971,0,0,0.11072086542844772,7.307202339172363,4,0,0,0,1
972,0,0,0.025021325796842575,7.926829814910889,0,0,0,0,1
973,0,0,0.41393136978149414,6.470061779022217,6,1,1,0,0
974,0,0,0.7753262519836426,5.282208442687988,2,0,0,1,1
975,0,0,0.5354300141334534,6.442463397979736,2,0,0,1,1
976,0,0,0.1264284998178482,6.8366780281066895,3,0,0,0,1
977,0,0,0.5968097448348999,6.929234027862549,1,0,0,0,1
978,0,0,0.0529293492436409,7.088783264160156,5,1,1,0,0
979,0,0,0.023900998756289482,7.245180130004883,1,0,0,0,1
980,0,0,0.4365334212779999,6.624422073364258,2,0,0,1,1
981,0,0,0.35500991344451904,7.358036041259766,0,0,0,0,1
982,0,0,0.17954881489276886,6.532720565795898,3,0,0,0,1
983,0,0,0.2228710800409317,6.773866653442383,8,1,1,0,0
984,0,0,0.097034752368927,7.151623249053955,1,0,0,0,1
985,0,1,0.944697916507721,6.762549877166748,2,0,0,1,1
986,0,0,0.329387903213501,7.952579975128174,6,1,1,0,0
987,0,0,0.011222044937312603,7.209986686706543,7,1,1,0,0
988,0,0,0.03998534753918648,7.3072943687438965,1,0,0,0,1
989,0,0,0.3902210593223572,6.415470600128174,6,1,1,0,0
990,0,0,0.23026251792907715,6.083929061889648,2,0,0,1,1
991,0,0,0.04682598263025284,7.374382019042969,3,0,0,0,1
992,0,0,0.0723620280623436,6.631162166595459,9,1,1,0,0
993,0,0,0.013464388437569141,8.370588302612305,0,0,0,0,1
994,0,0,0.024610478430986404,7.318633079528809,1,0,0,0,1
995,0,0,0.5469295382499695,8.359670639038086,2,0,0,1,1
996,0,0,0.6196519732475281,8.079436302185059,2,0,0,1,1
997,0,0,0.00797967053949833,12.376276969909668,0,0,0,0,1
998,0,0,0.021246841177344322,6.603929042816162,8,1,1,0,0
999,0,0,0.11003100872039795,6.412683963775635,9,1,1,0,0
1000,0,0,0.051579736173152924,6.456359386444092,9,1,1,0,0
1001,0,0,0.6255962252616882,7.872387409210205,0,0,0,0,1
1002,0,0,0.8229947686195374,7.478616714477539,2,0,0,1,1
1003,0,0,0.05302774906158447,10.458268165588379,5,1,1,0,0
1004,0,0,0.022292161360383034,7.332385063171387,1,0,0,0,1
1005,0,0,0.082577183842659,6.785416603088379,9,1,1,0,0
1006,0,0,0.009800399653613567,8.260775566101074,7,1,1,0,0
1007,0,0,0.15832079946994781,6.4014177322387695,8,1,1,0,0
1008,0,0,0.02432791143655777,7.279774188995361,1,0,0,0,1
1009,0,0,0.7609902024269104,6.714806079864502,0,0,0,0,1
1010,0,0,0.025505242869257927,7.3466033935546875,4,0,0,0,1
1011,0,0,0.03997611626982689,7.004639148712158,1,0,0,0,1
1012,0,0,0.06728797405958176,6.83242130279541,7,1,1,0,0
1013,0,0,0.0754631981253624,7.363333702087402,9,1,1,0,0
1014,0,0,0.018334850668907166,7.129971504211426,6,1,1,0,0
1015,0,0,0.03961365297436714,7.334101676940918,4,0,0,0,1
1016,0,0,0.7186834216117859,6.248417377471924,2,0,0,1,1
1017,0,0,0.26936739683151245,6.8455305099487305,6,1,1,0,0
1018,0,0,0.39515089988708496,7.768779754638672,8,1,1,0,0
1019,0,0,0.5180321931838989,6.743269443511963,1,0,0,0,1
1020,0,0,0.6029171943664551,6.629565715789795,3,0,0,0,1
1021,0,0,0.008059032261371613,7.053354263305664,7,1,1,0,0
1022,0,0,0.01645815372467041,9.495182991027832,5,1,1,0,0
1023,0,0,0.06596620380878448,7.202345848083496,4,0,0,0,1
1024,0,0,0.07183511555194855,7.2311248779296875,4,0,0,0,1
1025,0,0,0.6039425134658813,6.910390853881836,1,0,0,0,1
1026,0,0,0.4781678318977356,7.034542083740234,8,1,1,0,0
1027,0,0,0.2805098593235016,6.829585552215576,1,0,0,0,1
1028,0,0,0.14362655580043793,9.260663032531738,3,0,0,0,1
1029,0,0,0.0478573776781559,8.640457153320312,8,1,1,0,0
1030,0,0,0.3656882047653198,6.802256107330322,1,0,0,0,1
1031,0,0,0.2828454375267029,6.674508094787598,2,0,0,1,1
1032,0,0,0.8223922252655029,7.799847602844238,5,1,1,0,0
1033,0,0,0.19347335398197174,7.594730377197266,8,1,1,0,0
1034,0,0,0.016207359731197357,7.311447620391846,0,0,0,0,1
1035,0,0,0.30079400539398193,6.338203430175781,6,1,1,0,0
1036,0,0,0.7472383379936218,6.010307788848877,2,0,0,1,1
1037,0,0,0.06399782747030258,6.935855388641357,1,0,0,0,1
1038,0,0,0.0393386110663414,7.2743425369262695,1,0,0,0,1
1039,0,0,0.05503600090742111,7.144802570343018,7,1,0,0,0
1040,0,0,0.1385047435760498,6.988823890686035,1,0,0,0,1
1041,0,0,0.012769686058163643,8.159429550170898,5,1,1,0,0
1042,0,0,0.0460224486887455,6.880267143249512,3,0,0,0,1
1043,0,0,0.09713450819253922,7.267235279083252,4,0,0,0,1
1044,0,0,0.6129414439201355,7.833652019500732,6,1,1,0,0
1045,0,0,0.025226514786481857,7.009154796600342,9,1,1,0,0
1046,0,0,0.07182822376489639,7.136755466461182,5,1,1,0,0
1047,0,0,0.016138417646288872,9.069222450256348,0,0,0,0,1
1048,0,0,0.03538680821657181,7.055603981018066,9,1,1,0,0
1049,0,0,0.23210997879505157,5.679635524749756,2,0,0,1,1
1050,0,0,0.3221159279346466,7.146301746368408,2,0,0,1,1
1051,0,0,0.08776206523180008,7.3097639083862305,4,0,0,0,1
1052,0,0,0.14115405082702637,7.739889621734619,8,1,1,0,0
1053,0,1,0.9183262586593628,6.65845251083374,2,0,0,1,1
1054,0,0,0.10490228235721588,6.922893047332764,1,0,0,0,1
1055,0,0,0.07880087941884995,6.560211658477783,7,1,1,0,0
1056,0,0,0.6827247142791748,5.8833417892456055,2,0,0,1,1
1057,0,0,0.026659253984689713,7.343750476837158,4,0,0,0,1
1058,0,0,0.051762182265520096,6.703052520751953,9,1,1,0,0
1059,0,0,0.014478608034551144,7.357451915740967,4,0,0,0,1
1060,0,0,0.1547207534313202,7.261965274810791,4,0,0,0,1
1061,0,0,0.16545458137989044,7.554963111877441,0,0,0,0,1
1062,0,0,0.06419812142848969,7.012240409851074,3,0,1,0,1
1063,0,0,0.012898500077426434,7.414803504943848,9,1,1,0,0
1064,0,1,0.9416758418083191,5.858373165130615,2,0,0,1,1
1065,0,0,0.7165494561195374,8.62195873260498,2,0,0,1,1
1066,0,0,0.16762538254261017,6.525033473968506,3,0,0,0,1
1067,0,0,0.16468341648578644,6.773238658905029,3,0,0,0,1
1068,0,0,0.0629514753818512,6.849976062774658,8,1,1,0,0
1069,0,0,0.15928451716899872,9.610166549682617,3,0,0,0,1
1070,0,0,0.008979643695056438,10.765823364257812,5,1,1,0,0
1071,0,0,0.009593009948730469,7.613259792327881,7,1,1,0,0
1072,0,0,0.05153189226984978,7.06513786315918,3,0,0,0,1
1073,0,0,0.009408368729054928,9.153861999511719,5,1,1,0,0
1074,0,0,0.31090375781059265,6.83433198928833,8,1,1,0,0
1075,0,0,0.2014290690422058,7.152148723602295,1,0,0,0,1
1076,0,0,0.6123118996620178,5.741514205932617,2,0,0,1,1
1077,0,0,0.072646863758564,7.29398775100708,4,0,0,0,1
1078,0,0,0.2968475818634033,7.074519157409668,4,0,0,0,1
1079,0,0,0.2764461934566498,6.90464973449707,6,1,1,0,0
1080,0,0,0.1471128910779953,7.195662975311279,4,0,0,0,1
1081,0,0,0.23776686191558838,6.816608905792236,9,1,1,0,0
1082,0,0,0.5361884832382202,8.096206665039062,5,1,1,0,0
1083,0,0,0.062132228165864944,7.267693519592285,1,0,0,0,1
1084,0,0,0.011906614527106285,10.633512496948242,0,0,0,0,1
1085,0,0,0.36826762557029724,6.908222675323486,6,1,1,0,0
1086,0,0,0.11726193130016327,6.685013294219971,9,1,1,0,0
1087,0,0,0.023030124604701996,7.962266445159912,5,1,1,0,0
1088,0,0,0.011365655809640884,7.481483459472656,9,1,1,0,0
1089,0,0,0.5831517577171326,7.7679009437561035,5,1,1,0,0
1090,0,0,0.09681465476751328,6.668055534362793,9,1,1,0,0
1091,0,0,0.21367178857326508,6.852418899536133,7,1,1,0,0
1092,0,0,0.7855992913246155,6.540102481842041,3,0,0,0,1
1093,0,0,0.29413893818855286,7.124684810638428,8,1,1,0,0
1094,0,0,0.25381025671958923,8.381134986877441,0,0,0,0,1
1095,0,0,0.05610620975494385,6.97530460357666,3,0,0,0,1
1096,0,0,0.014085682108998299,7.478312969207764,7,1,1,0,0
1097,0,0,0.14962060749530792,7.061161994934082,1,0,0,0,1
1098,0,0,0.5195769667625427,6.824023723602295,3,0,0,0,1
1099,0,0,0.5238127708435059,6.813332557678223,6,1,1,0,0
1100,0,0,0.01753382757306099,6.661040782928467,7,1,1,0,0
1101,0,0,0.47595468163490295,6.874459743499756,8,1,1,0,0
1102,0,0,0.008030264638364315,11.957199096679688,5,1,1,0,0
1103,0,0,0.15042980015277863,6.806694030761719,9,1,1,0,0
1104,0,0,0.06174997612833977,6.593053340911865,7,1,1,0,0
1105,0,0,0.02204558253288269,7.425774574279785,9,1,1,0,0
1106,0,0,0.25730085372924805,7.622345447540283,6,1,1,0,0
1107,0,0,0.32310032844543457,6.444838047027588,9,1,1,0,0
1108,0,0,0.6461038589477539,7.379514217376709,6,1,1,0,0
1109,0,0,0.3117605149745941,7.679528713226318,3,0,0,0,1
1110,0,0,0.016501523554325104,7.0021162033081055,7,1,1,0,0
1111,0,0,0.0480714812874794,7.318345546722412,4,0,0,0,1
1112,0,0,0.08629439771175385,7.639016151428223,4,0,1,0,1
1113,0,0,0.010797381401062012,9.778096199035645,5,1,1,0,0
1114,0,0,0.06383410096168518,9.277239799499512,3,0,1,0,1
1115,0,0,0.04590478166937828,7.19724702835083,5,1,1,0,0
1116,0,0,0.026329191401600838,7.252727508544922,4,0,0,0,1
1117,0,0,0.09975326806306839,6.206855297088623,7,1,1,0,0
1118,0,0,0.7934845685958862,7.255451202392578,8,1,1,0,0
1119,0,0,0.07018471509218216,7.855721950531006,7,1,1,0,0
1120,0,0,0.30815035104751587,7.791480541229248,8,1,1,0,0
1121,0,0,0.5740277171134949,9.430119514465332,0,0,0,0,1
1122,0,0,0.08560493588447571,6.917537212371826,7,1,1,0,0
1123,0,0,0.3634505271911621,7.441861629486084,6,1,1,0,0
1124,0,0,0.02109345979988575,7.139919757843018,8,1,1,0,0
1125,0,0,0.058100372552871704,6.81076717376709,8,1,1,0,0
1126,0,0,0.00815763883292675,7.096879482269287,7,1,1,0,0
1127,0,0,0.05094907805323601,7.283871173858643,3,0,0,0,1
1128,0,0,0.06720435619354248,6.735730171203613,3,0,0,0,1
1129,0,0,0.488458514213562,6.761887073516846,1,0,0,0,1
1130,0,0,0.05484451353549957,6.987076282501221,9,1,1,0,0
1131,0,0,0.03347892314195633,7.137029647827148,5,1,1,0,0
1132,0,1,0.8877813816070557,5.567262649536133,2,0,0,1,1
1133,0,0,0.06296160072088242,6.365828990936279,7,1,1,0,0
1134,0,0,0.07689563184976578,6.423826694488525,3,0,0,0,1
1135,0,0,0.01876155287027359,6.853241920471191,5,1,1,0,0
1136,0,0,0.4787653684616089,7.026320457458496,1,0,0,0,1
1137,0,0,0.3016008734703064,7.118850231170654,1,0,0,0,1
1138,0,0,0.45875558257102966,6.783336639404297,2,0,0,1,1
1139,0,0,0.575154185295105,7.135839462280273,1,0,0,0,1
1140,0,0,0.11317656189203262,7.191320896148682,4,0,0,0,1
1141,0,0,0.08402153849601746,6.320659160614014,7,1,1,0,0
1142,0,0,0.03684939444065094,7.318089485168457,4,0,0,0,1
1143,0,0,0.0954589918255806,5.84834098815918,7,1,1,0,0
1144,0,0,0.18565598130226135,7.672966957092285,5,1,1,0,0
1145,0,0,0.14142413437366486,7.203012943267822,4,0,0,0,1
1146,0,0,0.27771711349487305,7.0233588218688965,5,1,1,0,0
1147,0,0,0.1077418178319931,7.242136001586914,4,0,0,0,1
1148,0,0,0.19544795155525208,7.384525775909424,0,0,0,0,1
1149,0,0,0.11423428356647491,7.021700859069824,8,1,1,0,0
1150,0,0,0.5259356498718262,6.807313442230225,3,0,0,0,1
1151,0,0,0.3533719778060913,6.737369060516357,6,1,1,0,0
1152,0,0,0.008654802106320858,7.713612079620361,9,1,1,0,0
1153,0,0,0.09487710893154144,8.60473918914795,6,1,1,0,0
1154,0,0,0.2973601222038269,6.4356560707092285,0,0,0,0,1
1155,0,1,0.8935936093330383,6.106307029724121,2,0,0,1,1
1156,0,0,0.049193739891052246,7.1631317138671875,7,1,1,0,0
1157,0,0,0.06842299550771713,6.676762580871582,4,0,0,0,1
1158,0,0,0.086454376578331,7.209554672241211,4,0,0,0,1
1159,0,0,0.039124999195337296,6.3998942375183105,4,0,1,0,1
1160,0,0,0.07914846390485764,7.250427722930908,4,0,0,0,1
1161,0,0,0.36641255021095276,9.040471076965332,6,1,1,0,0
1162,0,0,0.2875623404979706,7.754072189331055,6,1,1,0,0
1163,0,0,0.04852459952235222,7.225169658660889,4,0,0,0,1
1164,0,0,0.015379752032458782,7.1735639572143555,7,1,1,0,0
1165,0,0,0.07060094177722931,7.281991004943848,9,1,1,0,0
1166,0,0,0.7573186755180359,6.637396812438965,3,0,0,0,1
1167,0,0,0.032758619636297226,7.327888488769531,4,0,0,0,1
1168,0,0,0.0042975591495633125,7.462628364562988,5,1,1,0,0
1169,0,0,0.016239941120147705,7.0538330078125,5,1,1,0,0
1170,0,0,0.030663765966892242,6.6726789474487305,8,1,1,0,0
1171,0,0,0.02884283848106861,7.022113800048828,7,1,1,0,0
1172,0,0,0.6893677711486816,6.775919437408447,3,0,0,0,1
1173,0,0,0.014920970425009727,7.117500305175781,7,1,1,0,0
1174,0,0,0.5668835043907166,8.752909660339355,2,0,0,1,1
1175,0,0,0.023419972509145737,6.996397018432617,7,1,1,0,0
1176,0,0,0.030478470027446747,9.017528533935547,0,0,0,0,1
1177,0,0,0.5873251557350159,6.873329162597656,2,0,0,1,1
1178,0,0,0.004545019939541817,8.194121360778809,4,0,0,0,1
1179,0,0,0.028002217411994934,7.269604682922363,1,0,0,0,1
1180,0,0,0.04284942150115967,7.190846920013428,1,0,0,0,1
1181,0,0,0.29209986329078674,7.045331001281738,6,1,1,0,0
1182,0,0,0.7937381863594055,7.936678886413574,6,1,1,0,0
1183,0,0,0.025821533054113388,7.098860263824463,9,1,1,0,0
1184,0,0,0.6671684384346008,6.2487874031066895,2,0,0,1,1
1185,0,0,0.0381697379052639,7.757812976837158,8,1,1,0,0
1186,0,0,0.002964947372674942,9.316336631774902,7,1,1,0,0
1187,0,0,0.8327687382698059,7.096581935882568,2,0,0,1,1
1188,0,0,0.02340109646320343,8.03935432434082,0,0,0,0,1
1189,0,0,0.07232917100191116,7.162726402282715,1,0,0,0,1
1190,0,0,0.07230092585086823,7.696928024291992,5,1,1,0,0
1191,0,0,0.00798146240413189,8.532611846923828,0,0,0,0,1
1192,0,0,0.3442988395690918,6.9614691734313965,9,1,1,0,0
1193,0,0,0.3866528868675232,6.787794589996338,1,0,0,0,1
1194,0,0,0.05147901549935341,6.479814529418945,7,1,1,0,0
1195,0,0,0.030018851161003113,9.61251449584961,0,0,0,0,1
1196,0,0,0.47627517580986023,7.458751201629639,6,1,1,0,0
1197,0,0,0.07802237570285797,6.475264549255371,0,0,0,0,1
1198,0,0,0.5762697458267212,6.624157428741455,8,1,1,0,0
1199,0,0,0.47882795333862305,8.107677459716797,6,1,1,0,0
1200,0,0,0.765708327293396,7.046125411987305,8,1,1,0,0
1201,0,0,0.05193787068128586,7.03878116607666,1,0,0,0,1
1202,0,1,0.8745558261871338,7.374832630157471,8,1,1,0,0
1203,0,0,0.019186533987522125,11.245660781860352,0,0,0,0,1
1204,0,0,0.1167798861861229,6.733819961547852,3,0,0,0,1
1205,0,0,0.18814870715141296,6.65151834487915,3,0,0,0,1
1206,0,0,0.19830602407455444,7.335724353790283,7,1,1,0,0
1207,0,1,0.926354169845581,6.323521614074707,2,0,0,1,1
1208,0,0,0.0647524818778038,7.0093584060668945,3,0,0,0,1
1209,0,0,0.4780437648296356,6.758028507232666,6,1,1,0,0
1210,0,0,0.6144945621490479,5.336403846740723,2,0,0,1,1
1211,0,0,0.17074766755104065,6.308414936065674,1,0,0,0,1
1212,0,0,0.1648426055908203,6.427220821380615,6,1,1,0,0
1213,0,0,0.1851699948310852,6.863358974456787,1,0,0,0,1
1214,0,0,0.4765860438346863,6.913549900054932,1,0,0,0,1
1215,0,0,0.14632153511047363,6.887700080871582,3,0,0,0,1
1216,0,0,0.07206035405397415,7.137845516204834,7,1,1,0,0
1217,0,0,0.048236869275569916,6.805200576782227,9,1,1,0,0
1218,0,1,0.8507862091064453,6.907536506652832,0,0,0,0,1
1219,0,1,0.8724945783615112,7.661007404327393,8,1,1,0,0
1220,0,0,0.5596386790275574,6.985611915588379,0,0,0,0,1
1221,0,0,0.015285592526197433,9.013958930969238,5,1,1,0,0
1222,0,0,0.07887979596853256,7.21013879776001,4,0,0,0,1
1223,0,0,0.3774466812610626,9.1947603225708,0,0,0,0,1
1224,0,0,0.10794811695814133,7.236946105957031,2,0,0,1,1
1225,0,0,0.7671736478805542,6.368556022644043,8,1,1,0,0
1226,0,0,0.3577800989151001,6.361855983734131,7,1,0,0,0
1227,0,0,0.6889264583587646,6.496607780456543,2,0,0,1,1
1228,0,0,0.08395111560821533,6.219982147216797,9,1,1,0,0
1229,0,0,0.6618928909301758,6.0829315185546875,8,1,1,0,0
1230,0,0,0.10915480554103851,7.265665531158447,4,0,0,0,1
1231,0,0,0.10794801265001297,7.306102752685547,0,0,0,0,1
1232,0,0,0.16920199990272522,6.566320896148682,9,1,1,0,0
1233,0,0,0.8287161588668823,7.160600185394287,5,1,1,0,0
1234,0,0,0.28371933102607727,7.182112216949463,8,1,1,0,0
1235,0,1,0.9179674983024597,6.549768447875977,5,1,1,0,0
1236,0,0,0.1563573181629181,7.131814479827881,1,0,0,0,1
1237,0,0,0.7448188066482544,6.9319987297058105,2,0,0,1,1
1238,0,0,0.37474435567855835,6.85426664352417,1,0,0,0,1
1239,0,0,0.06561939418315887,6.82697057723999,3,0,0,0,1
1240,0,0,0.1944279968738556,6.469709873199463,1,0,0,0,1
1241,0,0,0.012078884989023209,7.060507774353027,7,1,1,0,0
1242,0,0,0.08964856714010239,7.027864933013916,4,0,1,0,1
1243,0,0,0.07676172256469727,7.868010520935059,5,1,1,0,0
1244,0,0,0.0657016709446907,6.436405658721924,7,1,1,0,0
1245,0,0,0.7638898491859436,6.387429714202881,2,0,0,1,1
1246,0,0,0.08479126542806625,8.203173637390137,0,0,0,0,1
1247,0,0,0.28124380111694336,6.973925590515137,9,1,0,0,0
1248,0,1,0.8607097268104553,6.645116329193115,8,1,1,0,0
1249,0,0,0.15880854427814484,7.418351650238037,8,1,1,0,0
1250,0,0,0.4725930988788605,6.736358165740967,6,1,1,0,0
1251,0,0,0.11360529065132141,6.967005252838135,2,0,0,1,1
